Time,"Large Residential, Convenience Charging","Large Residential, Highway Fast Charging","Large Residential, Vehicle to Home - home energy system","Large Residential, Vehicle to Home / Vehicle to Grid - vehicle charging","Large Residential, Coordinated Charging","Medium Residential, Convenience Charging","Medium Residential, Highway Fast Charging","Medium Residential, Vehicle to Home - home energy system","Medium Residential, Vehicle to Home / Vehicle to Grid - vehicle charging","Medium Residential, Coordinated Charging","Small Residential, Convenience Charging","Small Residential, Highway Fast Charging","Small Residential, Vehicle to Home - home energy system","Small Residential, Vehicle to Home / Vehicle to Grid - vehicle charging","Small Residential, Coordinated Charging"
0:00,0.08,0.18,-0.55,0.08,0.08,0.05,0.13,-0.55,0.05,0.05,0.04,0.09,-0.55,0.04,0.04
0:30,0.07,0.15,-0.45,0.07,0.07,0.05,0.1,-0.45,0.05,0.05,0.03,0.07,-0.45,0.03,0.03
1:00,0.06,0.12,-0.38,0.06,0.06,0.04,0.08,-0.38,0.04,0.04,0.03,0.06,-0.38,0.03,0.03
1:30,0.06,0.07,-0.39,0.06,0.06,0.04,0.05,-0.39,0.04,0.04,0.03,0.03,-0.39,0.03,0.03
2:00,0.05,0.03,-0.34,0.05,0.05,0.03,0.02,-0.34,0.03,0.03,0.02,0.01,-0.34,0.02,0.02
2:30,0.04,0.01,-0.36,0.04,0.04,0.03,0.01,-0.36,0.03,0.03,0.02,0.01,-0.36,0.02,0.02
3:00,0.04,0,-0.43,0.04,0.04,0.03,0,-0.43,0.03,0.03,0.02,0,-0.43,0.02,0.02
3:30,0.03,0.01,-0.43,0.03,0.03,0.02,0.01,-0.43,0.02,0.02,0.02,0.01,-0.43,0.02,0.02
4:00,0.03,0.02,-0.46,0.03,0.03,0.02,0.02,-0.46,0.02,0.02,0.01,0.01,-0.46,0.01,0.01
4:30,0.02,0.09,-0.48,0.02,0.02,0.02,0.06,-0.48,0.02,0.02,0.01,0.04,-0.48,0.01,0.01
5:00,0.02,0.15,-0.53,0.02,0.02,0.01,0.1,-0.53,0.01,0.01,0.01,0.07,-0.53,0.01,0.01
5:30,0.02,0.24,-0.51,0.02,0.02,0.01,0.16,-0.51,0.01,0.01,0.01,0.11,-0.51,0.01,0.01
6:00,0.02,0.33,-0.55,0.02,0.02,0.01,0.23,-0.55,0.01,0.01,0.01,0.16,-0.55,0.01,0.01
6:30,0.06,0.35,-0.45,0.06,0.06,0.04,0.24,-0.45,0.04,0.04,0.03,0.17,-0.45,0.03,0.03
7:00,0.1,0.38,0.1,0.1,0.1,0.07,0.26,0.1,0.07,0.07,0.05,0.18,0.1,0.05,0.05
7:30,0.11,0.39,0.53,0.11,0.11,0.08,0.27,0.53,0.08,0.08,0.05,0.19,0.53,0.05,0.05
8:00,0.13,0.4,1.21,0.13,0.13,0.09,0.28,1.21,0.09,0.09,0.06,0.19,1.21,0.06,0.06
8:30,0.18,0.4,1.28,0.23,0.23,0.12,0.28,1.28,0.16,0.16,0.08,0.19,1.28,0.11,0.11
9:00,0.23,0.4,1.22,0.33,0.33,0.15,0.28,1.22,0.23,0.23,0.11,0.19,1.22,0.16,0.16
9:30,0.25,0.39,2.18,0.6,0.6,0.17,0.27,2.18,0.41,0.41,0.12,0.19,2.18,0.29,0.29
10:00,0.27,0.38,1.59,0.88,0.88,0.19,0.26,1.59,0.6,0.6,0.13,0.18,1.59,0.42,0.42
10:30,0.28,0.36,1.15,1.04,1.04,0.19,0.25,1.15,0.72,0.72,0.13,0.17,1.15,0.5,0.5
11:00,0.28,0.35,1.79,1.21,1.21,0.19,0.24,1.79,0.83,0.83,0.13,0.16,1.79,0.57,0.57
11:30,0.28,0.34,1.44,1.29,1.29,0.19,0.23,1.44,0.89,0.89,0.13,0.16,1.44,0.61,0.61
12:00,0.27,0.33,1.08,1.37,1.37,0.19,0.23,1.08,0.94,0.94,0.13,0.16,1.08,0.65,0.65
12:30,0.26,0.33,1.07,1.29,1.29,0.18,0.23,1.07,0.89,0.89,0.12,0.16,1.07,0.61,0.61
13:00,0.25,0.33,0.71,1.21,1.21,0.17,0.23,0.71,0.83,0.83,0.12,0.16,0.71,0.57,0.57
13:30,0.28,0.33,0.77,1.04,1.04,0.19,0.23,0.77,0.72,0.72,0.13,0.16,0.77,0.5,0.5
14:00,0.3,0.34,0.86,0.88,0.88,0.21,0.23,0.86,0.6,0.6,0.14,0.16,0.86,0.42,0.42
14:30,0.29,0.36,0.5,0.6,0.6,0.2,0.24,0.5,0.41,0.41,0.14,0.17,0.5,0.29,0.29
15:00,0.27,0.37,0.58,0.33,0.33,0.19,0.26,0.58,0.23,0.23,0.13,0.18,0.58,0.16,0.16
15:30,0.29,0.41,0.13,0.22,0.22,0.2,0.28,0.13,0.15,0.15,0.14,0.19,0.13,0.1,0.1
16:00,0.3,0.44,-0.06,0.1,0.1,0.21,0.3,-0.06,0.07,0.07,0.14,0.21,-0.06,0.05,0.05
16:30,0.33,0.5,-0.17,0.1,0.1,0.22,0.34,-0.17,0.07,0.07,0.15,0.24,-0.17,0.05,0.05
17:00,0.35,0.55,-0.22,0.1,0.1,0.24,0.38,-0.22,0.07,0.07,0.17,0.26,-0.22,0.05,0.05
17:30,0.39,0.55,-0.43,0.1,0.1,0.27,0.38,-0.43,0.07,0.07,0.18,0.26,-0.43,0.05,0.05
18:00,0.43,0.56,-0.63,0.1,0.1,0.29,0.38,-0.63,0.07,0.07,0.2,0.26,-0.63,0.05,0.05
18:30,0.75,0.53,-0.67,0.1,0.1,0.52,0.36,-0.67,0.07,0.07,0.36,0.25,-0.67,0.05,0.05
19:00,1.08,0.5,-0.7,0.1,0.1,0.74,0.34,-0.7,0.07,0.07,0.51,0.24,-0.7,0.05,0.05
19:30,1.15,0.47,-0.69,0.1,0.1,0.79,0.32,-0.69,0.07,0.07,0.55,0.23,-0.69,0.05,0.05
20:00,1.23,0.45,-0.67,0.1,0.1,0.85,0.31,-0.67,0.07,0.07,0.59,0.21,-0.67,0.05,0.05
20:30,1.21,0.41,-0.68,0.1,0.1,0.83,0.28,-0.68,0.07,0.07,0.57,0.19,-0.68,0.05,0.05
21:00,1.18,0.37,-0.65,0.1,0.1,0.81,0.25,-0.65,0.07,0.07,0.56,0.17,-0.65,0.05,0.05
21:30,0.85,0.35,-0.63,0.1,0.1,0.58,0.24,-0.63,0.07,0.07,0.4,0.16,-0.63,0.05,0.05
22:00,0.51,0.32,-0.61,0.1,0.1,0.35,0.22,-0.61,0.07,0.07,0.24,0.15,-0.61,0.05,0.05
22:30,0.3,0.28,-0.63,0.09,0.09,0.2,0.19,-0.63,0.07,0.07,0.14,0.14,-0.63,0.05,0.05
23:00,0.09,0.25,-0.65,0.09,0.09,0.06,0.17,-0.65,0.06,0.06,0.04,0.12,-0.65,0.04,0.04
23:30,0.08,0.21,-0.62,0.08,0.08,0.06,0.15,-0.62,0.06,0.06,0.04,0.1,-0.62,0.04,0.04
